timestamp(ms),pid_val,time,err,pwm_period,temp,
"1737669702.007",,,,"10",,
"1737669702.028","1",,,,,
"1737669702.056",,,"11.02",,,
"1737669702.09",,,,"10",,
"1737669702.11","1",,,,,
"1737669702.138",,,"11.12",,,
"1737669702.167",,,,"10",,
"1737669702.191","1",,,,,
"1737669702.22",,,"11.07",,,
"1737669702.249",,,,"10",,
"1737669702.273","1",,,,,
"1737669702.302",,,"11.12",,,
"1737669702.331",,,,"10",,
"1737669702.355","1",,,,,
"1737669702.38",,,"11.02",,,
"1737669702.413",,,,"10",,
"1737669702.433","1",,,,,
"1737669702.462",,,"11.07",,,
"1737669702.495",,,,"10",,
"1737669702.515","1",,,,,
"1737669702.544",,,"11.07",,,
"1737669702.577",,,,"10",,
"1737669702.597","1",,,,,
"1737669702.626",,,"11.07",,,
"1737669702.654",,,,"10",,
"1737669702.679","1",,,,,
"1737669702.708",,,"11.07",,,
"1737669702.736",,,,"10",,
"1737669702.761","1",,,,,
"1737669702.789",,,"11.07",,,
"1737669702.819",,,,"10",,
"1737669702.843","1",,,,,
"1737669702.867",,,"11.07",,,
"1737669702.9",,,,"10",,
"1737669702.92","1",,,,,
"1737669702.949",,,"11.07",,,
"1737669702.982",,,,"10",,
"1737669703.002","1",,,,,
"1737669703.031",,,"11.12",,,
"1737669703.06",,,,"10",,
"1737669703.085","1",,,,,
"1737669703.113",,,"11.07",,,
"1737669703.142",,,,"10",,
"1737669703.167","1",,,,,
"1737669703.195",,,"11.02",,,
"1737669703.224",,,,"10",,
"1737669703.248","1",,,,,
"1737669703.277",,,"11.02",,,
"1737669703.306",,,,"10",,
"1737669703.33","1",,,,,
"1737669703.355",,,"11.12",,,
"1737669703.387",,,,"10",,
"1737669703.408","1",,,,,
"1737669703.437",,,"11.02",,,
"1737669703.469",,,,"10",,
"1737669703.49","1",,,,,
"1737669703.518",,,"11.12",,,
"1737669703.548",,,,"10",,
"1737669703.572","1",,,,,
"1737669703.6",,,"10.97",,,
"1737669703.629",,,,"10",,
"1737669703.654","1",,,,,
"1737669703.683",,,"11.12",,,
"1737669703.711",,,,"10",,
"1737669703.736","1",,,,,
"1737669703.764",,,"11.02",,,
"1737669703.793",,,,"10",,
"1737669703.813","1",,,,,
"1737669703.842",,,"11.02",,,
"1737669703.875",,,,"10",,
"1737669703.896","1",,,,,
"1737669703.924",,,"11.07",,,
"1737669703.957",,,,"10",,
"1737669703.977","1",,,,,
"1737669704.006",,,"10.97",,,
"1737669704.035",,,,"10",,
"1737669704.059","1",,,,,
"1737669704.088",,,"11.12",,,
"1737669704.116",,,,"10",,
"1737669704.142","1",,,,,
"1737669704.17",,,"11.02",,,
"1737669704.199",,,,"10",,
"1737669704.223","1",,,,,
"1737669704.247",,,"11.07",,,
"1737669704.281",,,,"10",,
"1737669704.301","1",,,,,
"1737669704.329",,,"10.97",,,
"1737669704.362",,,,"10",,
"1737669704.383","1",,,,,
"1737669704.411",,,"11.07",,,
"1737669704.44",,,,"10",,
"1737669704.465","1",,,,,
"1737669704.493",,,"11.17",,,
"1737669704.522",,,,"10",,
"1737669704.547","1",,,,,
"1737669704.575",,,"11.07",,,
"1737669704.604",,,,"10",,
"1737669704.628","1",,,,,
"1737669704.657",,,"11.17",,,
"1737669704.686",,,,"10",,
"1737669704.71","1",,,,,
"1737669704.735",,,"11.02",,,
"1737669704.768",,,,"10",,
"1737669704.788","1",,,,,
"1737669704.817",,,"11.17",,,
"1737669704.85",,,,"10",,
"1737669704.87","1",,,,,
"1737669704.899",,,"11.02",,,
"1737669704.927",,,,"10",,
"1737669704.952","1",,,,,
"1737669704.981",,,"11.07",,,
"1737669705.01",,,,"10",,
"1737669705.034","1",,,,,
"1737669705.063",,,"11.07",,,
"1737669705.091",,,,"10",,
"1737669705.116","1",,,,,
"1737669705.144",,,"11.12",,,
"1737669705.173",,,,"10",,
"1737669705.198","1",,,,,
"1737669705.222",,,"11.07",,,
"1737669705.256",,,,"10",,
"1737669705.276","1",,,,,
"1737669705.304",,,"11.02",,,
"1737669705.337",,,,"10",,
"1737669705.358","1",,,,,
"1737669705.386",,,"11.07",,,
"1737669705.415",,,,"10",,
"1737669705.439","1",,,,,
"1737669705.468",,,"11.02",,,
"1737669705.497",,,,"10",,
"1737669705.521","1",,,,,
"1737669705.55",,,"11.02",,,
"1737669705.579",,,,"10",,
"1737669705.604","1",,,,,
"1737669705.628",,,"11.07",,,
"1737669705.661",,,,"10",,
"1737669705.682","1",,,,,
"1737669705.71",,,"11.07",,,
"1737669705.743",,,,"10",,
"1737669705.763","1",,,,,
"1737669705.792",,,"11.12",,,
"1737669705.824",,,,"10",,
"1737669705.845","1",,,,,
"1737669705.874",,,"11.02",,,
"1737669705.902",,,,"10",,
"1737669705.927","1",,,,,
"1737669705.955",,,"11.07",,,
"1737669705.984",,,,"10",,
"1737669706.009","1",,,,,
"1737669706.037",,,"11.07",,,
"1737669706.066",,,,"10",,
"1737669706.091","1",,,,,
"1737669706.115",,,"11.12",,,
"1737669706.148",,,,"10",,
"1737669706.168","1",,,,,
"1737669706.197",,,"11.07",,,
"1737669706.23",,,,"10",,
"1737669706.251","1",,,,,
"1737669706.279",,,"11.07",,,
"1737669706.308",,,,"10",,
"1737669706.332","1",,,,,
"1737669706.361",,,"11.12",,,
"1737669706.39",,,,"10",,
"1737669706.415","1",,,,,
"1737669706.443",,,"11.07",,,
"1737669706.472",,,,"10",,
"1737669706.496","1",,,,,
"1737669706.525",,,"11.07",,,
"1737669706.553",,,,"10",,
"1737669706.578","1",,,,,
"1737669706.603",,,"11.12",,,
"1737669706.635",,,,"10",,
"1737669706.656","1",,,,,
"1737669706.684",,,"10.97",,,
"1737669706.717",,,,"10",,
"1737669706.738","1",,,,,
"1737669706.766",,,"11.07",,,
"1737669706.795",,,,"10",,
"1737669706.82","1",,,,,
"1737669706.848",,,"11.02",,,
"1737669706.877",,,,"10",,
"1737669706.902","1",,,,,
"1737669706.93",,,"11.07",,,
"1737669706.959",,,,"10",,
"1737669706.984","1",,,,,
"1737669707.012",,,"11.17",,,
"1737669707.041",,,,"10",,
"1737669707.062","1",,,,,
"1737669707.09",,,"11.02",,,
"1737669707.123",,,,"10",,
"1737669707.143","1",,,,,
"1737669707.172",,,"11.12",,,
"1737669707.205",,,,"10",,
"1737669707.225","1",,,,,
"1737669707.254",,,"11.17",,,
"1737669707.282",,,,"10",,
"1737669707.307","1",,,,,
"1737669707.336",,,"11.12",,,
"1737669707.364",,,,"10",,
"1737669707.389","1",,,,,
"1737669707.418",,,"11.07",,,
"1737669707.447",,,,"10",,
"1737669707.471","1",,,,,
"1737669707.495",,,"11.02",,,
"1737669707.529",,,,"10",,
"1737669707.549","1",,,,,
"1737669707.578",,,"10.97",,,
"1737669707.61",,,,"10",,
"1737669707.631","1",,,,,
"1737669707.66",,,"11.02",,,
"1737669707.688",,,,"10",,
"1737669707.713","1",,,,,
"1737669707.741",,,"11.07",,,
"1737669707.77",,,,"10",,
"1737669707.795","1",,,,,
"1737669707.823",,,"11.07",,,
"1737669707.852",,,,"10",,
"1737669707.876","1",,,,,
"1737669707.905",,,"11.07",,,
"1737669707.934",,,,"10",,
"1737669707.958","1",,,,,
"1737669707.983",,,"11.07",,,
"1737669708.016",,,,"10",,
"1737669708.036","1",,,,,
"1737669708.065",,,"11.02",,,
"1737669708.098",,,,"10",,
"1737669708.118","1",,,,,
"1737669708.147",,,"11.17",,,
"1737669708.175",,,,"10",,
"1737669708.2","1",,,,,
"1737669708.229",,,"10.97",,,
"1737669708.257",,,,"10",,
"1737669708.282","1",,,,,
"1737669708.311",,,"11.12",,,
"1737669708.339",,,,"10",,
"1737669708.364","1",,,,,
"1737669708.392",,,"11.12",,,
"1737669708.421",,,,"10",,
"1737669708.442","1",,,,,
"1737669708.47",,,"11.02",,,
"1737669708.503",,,,"10",,
"1737669708.523","1",,,,,
"1737669708.552",,,"11.07",,,
"1737669708.585",,,,"10",,
"1737669708.605","1",,,,,
"1737669708.634",,,"11.02",,,
"1737669708.663",,,,"10",,
"1737669708.687","1",,,,,
"1737669708.716",,,"11.02",,,
"1737669708.745",,,,"10",,
"1737669708.77","1",,,,,
"1737669708.798",,,"11.07",,,
"1737669708.827",,,,"10",,
"1737669708.851","1",,,,,
"1737669708.876",,,"10.97",,,
"1737669708.909",,,,"10",,
"1737669708.929","1",,,,,
"1737669708.958",,,"11.02",,,
"1737669708.99",,,,"10",,
"1737669709.011","1",,,,,
"1737669709.04",,,"11.02",,,
"1737669709.068",,,,"10",,
"1737669709.093","1",,,,,
"1737669709.122",,,"11.07",,,
"1737669709.15",,,,"10",,
"1737669709.175","1",,,,,
"1737669709.203",,,"11.02",,,
"1737669709.232",,,,"10",,
"1737669709.257","1",,,,,
"1737669709.286",,,"10.97",,,
"1737669709.314",,,,"10",,
"1737669709.339","1",,,,,
"1737669709.363",,,"11.17",,,
"1737669709.396",,,,"10",,
"1737669709.417","1",,,,,
"1737669709.445",,,"11.02",,,
"1737669709.478",,,,"10",,
"1737669709.499","1",,,,,
"1737669709.527",,,"11.12",,,
"1737669709.556",,,,"10",,
"1737669709.58","1",,,,,
"1737669709.609",,,"11.07",,,
"1737669709.638",,,,"10",,
"1737669709.662","1",,,,,
"1737669709.691",,,"11.02",,,
"1737669709.719",,,,"10",,
"1737669709.744","1",,,,,
"1737669709.773",,,"11.12",,,
"1737669709.801",,,,"10",,
"1737669709.826","1",,,,,
"1737669709.851",,,"11.07",,,
"1737669709.884",,,,"10",,
"1737669709.904","1",,,,,
"1737669709.932",,,"10.93",,,
"1737669709.966",,,,"10",,
"1737669709.986","1",,,,,
"1737669710.015",,,"11.12",,,
"1737669710.043",,,,"10",,
"1737669710.068","1",,,,,
"1737669710.097",,,"11.07",,,
"1737669710.125",,,,"10",,
"1737669710.15","1",,,,,
"1737669710.178",,,"10.97",,,
"1737669710.207",,,,"10",,
"1737669710.232","1",,,,,
"1737669710.256",,,"11.07",,,
"1737669710.289",,,,"10",,
"1737669710.309","1",,,,,
"1737669710.338",,,"11.07",,,
"1737669710.371",,,,"10",,
"1737669710.391","1",,,,,
"1737669710.42",,,"11.02",,,
"1737669710.453",,,,"10",,
"1737669710.473","1",,,,,
"1737669710.502",,,"11.02",,,
"1737669710.53",,,,"10",,
"1737669710.555","1",,,,,
"1737669710.584",,,"11.07",,,
"1737669710.612",,,,"10",,
"1737669710.637","1",,,,,
"1737669710.666",,,"11.02",,,
"1737669710.695",,,,"10",,
"1737669710.719","1",,,,,
"1737669710.743",,,"11.12",,,
"1737669710.776",,,,"10",,
"1737669710.797","1",,,,,
"1737669710.826",,,"11.07",,,
"1737669710.858",,,,"10",,
"1737669710.879","1",,,,,
"1737669710.907",,,"11.02",,,
"1737669710.936",,,,"10",,
"1737669710.961","1",,,,,
"1737669710.989",,,"11.07",,,
"1737669711.018",,,,"10",,
"1737669711.042","1",,,,,
"1737669711.071",,,"11.02",,,
"1737669711.1",,,,"10",,
"1737669711.124","1",,,,,
"1737669711.153",,,"11.02",,,
"1737669711.182",,,,"10",,
"1737669711.206","1",,,,,
"1737669711.231",,,"11.02",,,
"1737669711.264",,,,"10",,
"1737669711.284","1",,,,,
"1737669711.313",,,"11.02",,,
"1737669711.346",,,,"10",,
"1737669711.366","1",,,,,
"1737669711.395",,,"10.97",,,
"1737669711.423",,,,"10",,
"1737669711.448","1",,,,,
"1737669711.477",,,"11.02",,,
"1737669711.505",,,,"10",,
"1737669711.53","1",,,,,
"1737669711.558",,,"11.12",,,
"1737669711.587",,,,"10",,
"1737669711.612","1",,,,,
"1737669711.64",,,"11.02",,,
"1737669711.669",,,,"10",,
"1737669711.69","1",,,,,
"1737669711.718",,,"11.07",,,
"1737669711.751",,,,"10",,
"1737669711.771","1",,,,,
"1737669711.801",,,"11.07",,,
"1737669711.833",,,,"10",,
"1737669711.853","1",,,,,
"1737669711.882",,,"11.12",,,
"1737669711.911",,,,"10",,
"1737669711.936","1",,,,,
"1737669711.964",,,"11.02",,,
"1737669711.993",,,,"10",,
"1737669712.017","1",,,,,
"1737669712.046",,,"11.12",,,
"1737669712.075",,,,"10",,
"1737669712.099","1",,,,,
"1737669712.124",,,"11.02",,,
"1737669712.156",,,,"10",,
"1737669712.177","1",,,,,
"1737669712.206",,,"11.17",,,
"1737669712.238",,,,"10",,
"1737669712.259","1",,,,,
"1737669712.288",,,"11.02",,,
"1737669712.316",,,,"10",,
"1737669712.341","1",,,,,
"1737669712.369",,,"11.17",,,
"1737669712.398",,,,"10",,
"1737669712.423","1",,,,,
"1737669712.451",,,"11.07",,,
"1737669712.48",,,,"10",,
"1737669712.505","1",,,,,
"1737669712.534",,,"11.02",,,
"1737669712.562",,,,"10",,
"1737669712.587","1",,,,,
"1737669712.611",,,"11.12",,,
"1737669712.644",,,,"10",,
"1737669712.664","1",,,,,
"1737669712.693",,,"11.12",,,
"1737669712.726",,,,"10",,
"1737669712.746","1",,,,,
"1737669712.775",,,"11.02",,,
"1737669712.804",,,,"10",,
"1737669712.828","1",,,,,
"1737669712.857",,,"11.07",,,
"1737669712.885",,,,"10",,
"1737669712.91","1",,,,,
"1737669712.939",,,"11.12",,,
"1737669712.967",,,,"10",,
"1737669712.992","1",,,,,
"1737669713.021",,,"10.93",,,
"1737669713.049",,,,"10",,
"1737669713.074","1",,,,,
"1737669713.098",,,"11.02",,,
"1737669713.131",,,,"10",,
"1737669713.152","1",,,,,
"1737669713.18",,,"11.12",,,
"1737669713.213",,,,"10",,
"1737669713.234","1",,,,,
"1737669713.262",,,"11.07",,,
"1737669713.291",,,,"10",,
"1737669713.316","1",,,,,
"1737669713.345",,,"11.07",,,
"1737669713.373",,,,"10",,
"1737669713.398","1",,,,,
"1737669713.426",,,"11.07",,,
"1737669713.455",,,,"10",,
"1737669713.479","1",,,,,
"1737669713.504",,,"11.07",,,
"1737669713.537",,,,"10",,
"1737669713.557","1",,,,,
"1737669713.586",,,"11.02",,,
"1737669713.619",,,,"10",,
"1737669713.64","1",,,,,
"1737669713.668",,,"10.97",,,
"1737669713.701",,,,"10",,
"1737669713.721","1",,,,,
"1737669713.75",,,"10.97",,,
"1737669713.779",,,,"10",,
"1737669713.803","1",,,,,
"1737669713.832",,,"11.07",,,
"1737669713.86",,,,"10",,
"1737669713.885","1",,,,,
"1737669713.914",,,"10.97",,,
"1737669713.942",,,,"10",,
"1737669713.967","1",,,,,
"1737669713.991",,,"11.07",,,
"1737669714.024",,,,"10",,
"1737669714.045","1",,,,,
"1737669714.073",,,"11.07",,,
"1737669714.106",,,,"10",,
"1737669714.127","1",,,,,
"1737669714.155",,,"11.12",,,
"1737669714.184",,,,"10",,
"1737669714.208","1",,,,,
"1737669714.237",,,"11.02",,,
"1737669714.266",,,,"10",,
"1737669714.29","1",,,,,
"1737669714.319",,,"11.07",,,
"1737669714.348",,,,"10",,
"1737669714.372","1",,,,,
"1737669714.401",,,"11.12",,,
"1737669714.43",,,,"10",,
"1737669714.454","1",,,,,
"1737669714.479",,,"11.12",,,
"1737669714.512",,,,"10",,
"1737669714.532","1",,,,,
"1737669714.561",,,"11.02",,,
"1737669714.594",,,,"10",,
"1737669714.614","1",,,,,
"1737669714.643",,,"11.07",,,
"1737669714.671",,,,"10",,
"1737669714.696","1",,,,,
"1737669714.725",,,"11.07",,,
"1737669714.753",,,,"10",,
"1737669714.778","1",,,,,
"1737669714.806",,,"11.07",,,
"1737669714.835",,,,"10",,
"1737669714.86","1",,,,,
"1737669714.888",,,"11.02",,,
"1737669714.917",,,,"10",,
"1737669714.937","1",,,,,
"1737669714.967",,,"11.02",,,
"1737669714.999",,,,"10",,
"1737669715.019","1",,,,,
"1737669715.048",,,"11.07",,,
"1737669715.081",,,,"10",,
"1737669715.101","1",,,,,
"1737669715.13",,,"11.02",,,
"1737669715.159",,,,"10",,
"1737669715.183","1",,,,,
"1737669715.212",,,"11.02",,,
"1737669715.241",,,,"10",,
"1737669715.265","1",,,,,
"1737669715.294",,,"11.07",,,
"1737669715.323",,,,"10",,
"1737669715.347","1",,,,,
"1737669715.372",,,"11.12",,,
"1737669715.404",,,,"10",,
"1737669715.425","1",,,,,
"1737669715.454",,,"11.07",,,
"1737669715.486",,,,"10",,
"1737669715.507","1",,,,,
"1737669715.535",,,"11.02",,,
"1737669715.564",,,,"10",,
"1737669715.589","1",,,,,
"1737669715.618",,,"11.02",,,
"1737669715.646",,,,"10",,
"1737669715.671","1",,,,,
"1737669715.7",,,"11.12",,,
"1737669715.728",,,,"10",,
"1737669715.753","1",,,,,
"1737669715.782",,,"11.02",,,
"1737669715.81",,,,"10",,
"1737669715.835","1",,,,,
"1737669715.859",,,"11.02",,,
"1737669715.892",,,,"10",,
"1737669715.913","1",,,,,
"1737669715.941",,,"10.97",,,
"1737669715.974",,,,"10",,
"1737669715.994","1",,,,,
"1737669716.023",,,"11.07",,,
"1737669716.052",,,,"10",,
"1737669716.076","1",,,,,
"1737669716.105",,,"11.07",,,
"1737669716.133",,,,"10",,
"1737669716.158","1",,,,,
"1737669716.187",,,"11.07",,,
"1737669716.215",,,,"10",,
"1737669716.24","1",,,,,
"1737669716.269",,,"11.02",,,
"1737669716.298",,,,"10",,
"1737669716.318","1",,,,,
"1737669716.346",,,"11.07",,,
"1737669716.379",,,,"10",,
"1737669716.4","1",,,,,
"1737669716.429",,,"11.07",,,
"1737669716.461",,,,"10",,
"1737669716.482","1",,,,,
"1737669716.51",,,"11.17",,,
"1737669716.539",,,,"10",,
"1737669716.564","1",,,,,
"1737669716.592",,,"11.02",,,
"1737669716.621",,,,"10",,
"1737669716.646","1",,,,,
"1737669716.674",,,"11.02",,,
"1737669716.703",,,,"10",,
"1737669716.727","1",,,,,
"1737669716.752",,,"11.02",,,
"1737669716.785",,,,"10",,
"1737669716.805","1",,,,,
"1737669716.834",,,"11.12",,,
"1737669716.867",,,,"10",,
"1737669716.888","1",,,,,
"1737669716.916",,,"10.97",,,
"1737669716.949",,,,"10",,
"1737669716.969","1",,,,,
"1737669716.998",,,"10.97",,,
"1737669717.026",,,,"10",,
"1737669717.051","1",,,,,
"1737669717.08",,,"10.97",,,
"1737669717.108",,,,"10",,
"1737669717.133","1",,,,,
"1737669717.162",,,"11.02",,,
"1737669717.19",,,,"10",,
"1737669717.215","1",,,,,
"1737669717.239",,,"11.12",,,
"1737669717.272",,,,"10",,
"1737669717.293","1",,,,,
"1737669717.321",,,"11.07",,,
"1737669717.354",,,,"10",,
"1737669717.374","1",,,,,
"1737669717.403",,,"11.02",,,
"1737669717.432",,,,"10",,
"1737669717.456","1",,,,,
"1737669717.485",,,"10.97",,,
"1737669717.514",,,,"10",,
"1737669717.538","1",,,,,
"1737669717.567",,,"11.07",,,
"1737669717.596",,,,"10",,
"1737669717.621","1",,,,,
"1737669717.649",,,"11.07",,,
"1737669717.678",,,,"10",,
"1737669717.702","1",,,,,
"1737669717.727",,,"11.07",,,
"1737669717.759",,,,"10",,
"1737669717.78","1",,,,,
"1737669717.809",,,"10.97",,,
"1737669717.841",,,,"10",,
"1737669717.862","1",,,,,
"1737669717.891",,,"11.07",,,
"1737669717.919",,,,"10",,
"1737669717.944","1",,,,,
"1737669717.972",,,"11.07",,,
"1737669718.001",,,,"10",,
"1737669718.026","1",,,,,
"1737669718.055",,,"11.12",,,
"1737669718.083",,,,"10",,
"1737669718.108","1",,,,,
"1737669718.137",,,"11.07",,,
"1737669718.165",,,,"10",,
"1737669718.185","1",,,,,
"1737669718.214",,,"11.02",,,
"1737669718.247",,,,"10",,
"1737669718.267","1",,,,,
"1737669718.296",,,"10.97",,,
"1737669718.329",,,,"10",,
"1737669718.349","1",,,,,
"1737669718.378",,,"11.02",,,
"1737669718.407",,,,"10",,
"1737669718.431","1",,,,,
"1737669718.46",,,"11.17",,,
"1737669718.488",,,,"10",,
"1737669718.513","1",,,,,
"1737669718.542",,,"11.07",,,
"1737669718.57",,,,"10",,
"1737669718.595","1",,,,,
"1737669718.62",,,"11.07",,,
"1737669718.653",,,,"10",,
"1737669718.673","1",,,,,
"1737669718.702",,,"10.93",,,
"1737669718.735",,,,"10",,
"1737669718.755","1",,,,,
"1737669718.783",,,"11.02",,,
"1737669718.812",,,,"10",,
"1737669718.837","1",,,,,
"1737669718.865",,,"11.02",,,
"1737669718.894",,,,"10",,
"1737669718.919","1",,,,,
"1737669718.947",,,"11.07",,,
"1737669718.976",,,,"10",,
"1737669719.001","1",,,,,
"1737669719.029",,,"11.07",,,
"1737669719.058",,,,"10",,
"1737669719.082","1",,,,,
"1737669719.107",,,"11.02",,,
"1737669719.14",,,,"10",,
"1737669719.16","1",,,,,
"1737669719.189",,,"11.02",,,
"1737669719.222",,,,"10",,
"1737669719.242","1",,,,,
"1737669719.271",,,"10.97",,,
"1737669719.299",,,,"10",,
"1737669719.324","1",,,,,
"1737669719.353",,,"11.07",,,
"1737669719.381",,,,"10",,
"1737669719.406","1",,,,,
"1737669719.435",,,"11.12",,,
"1737669719.464",,,,"10",,
"1737669719.488","1",,,,,
"1737669719.517",,,"11.02",,,
"1737669719.545",,,,"10",,
"1737669719.566","1",,,,,
"1737669719.595",,,"11.07",,,
"1737669719.627",,,,"10",,
"1737669719.648","1",,,,,
"1737669719.677",,,"11.02",,,
"1737669719.709",,,,"10",,
"1737669719.73","1",,,,,
"1737669719.758",,,"10.93",,,
"1737669719.787",,,,"10",,
"1737669719.811","1",,,,,
"1737669719.84",,,"11.07",,,
"1737669719.869",,,,"10",,
"1737669719.893","1",,,,,
"1737669719.922",,,"11.12",,,
"1737669719.951",,,,"10",,
"1737669719.975","1",,,,,
"1737669720",,,"11.07",,,
"1737669720.033",,,,"10",,
"1737669720.053","1",,,,,
"1737669720.082",,,"11.12",,,
"1737669720.115",,,,"10",,
"1737669720.135","1",,,,,
"1737669720.164",,,"11.07",,,
"1737669720.193",,,,"10",,
"1737669720.217","1",,,,,
"1737669720.246",,,"11.07",,,
"1737669720.274",,,,"10",,
"1737669720.299","1",,,,,
"1737669720.328",,,"11.02",,,
"1737669720.356",,,,"10",,
"1737669720.381","1",,,,,
"1737669720.409",,,"11.07",,,
"1737669720.438",,,,"10",,
"1737669720.463","1",,,,,
"1737669720.487",,,"11.12",,,
"1737669720.52",,,,"10",,
"1737669720.541","1",,,,,
"1737669720.569",,,"11.02",,,
"1737669720.602",,,,"10",,
"1737669720.622","1",,,,,
"1737669720.651",,,"11.07",,,
"1737669720.68",,,,"10",,
"1737669720.704","1",,,,,
"1737669720.733",,,"11.02",,,
"1737669720.762",,,,"10",,
"1737669720.787","1",,,,,
"1737669720.815",,,"10.97",,,
"1737669720.844",,,,"10",,
"1737669720.868","1",,,,,
"1737669720.897",,,"11.02",,,
"1737669720.926",,,,"10",,
"1737669720.95","1",,,,,
"1737669720.975",,,"11.07",,,
"1737669721.007",,,,"10",,
"1737669721.028","1",,,,,
"1737669721.057",,,"11.12",,,
"1737669721.089",,,,"10",,
"1737669721.11","1",,,,,
"1737669721.139",,,"11.02",,,
"1737669721.167",,,,"10",,
"1737669721.192","1",,,,,
"1737669721.221",,,"11.12",,,
"1737669721.249",,,,"10",,
"1737669721.274","1",,,,,
"1737669721.302",,,"11.07",,,
"1737669721.331",,,,"10",,
"1737669721.356","1",,,,,
"1737669721.38",,,"11.02",,,
"1737669721.413",,,,"10",,
"1737669721.433","1",,,,,
"1737669721.462",,,"10.97",,,
"1737669721.495",,,,"10",,
"1737669721.516","1",,,,,
"1737669721.544",,,"11.07",,,
"1737669721.577",,,,"10",,
"1737669721.597","1",,,,,
"1737669721.626",,,"11.02",,,
"1737669721.655",,,,"10",,
"1737669721.679","1",,,,,
"1737669721.708",,,"11.12",,,
"1737669721.736",,,,"10",,
"1737669721.761","1",,,,,
"1737669721.79",,,"11.07",,,
"1737669721.819",,,,"10",,
"1737669721.843","1",,,,,
"1737669721.868",,,"11.02",,,
"1737669721.901",,,,"10",,
"1737669721.921","1",,,,,
"1737669721.949",,,"11.02",,,
"1737669721.983",,,,"10",,
"1737669722.003","1",,,,,
"1737669722.031",,,"11.02",,,
"1737669722.06",,,,"10",,
"1737669722.085","1",,,,,
"1737669722.113",,,"11.07",,,
"1737669722.142",,,,"10",,
"1737669722.167","1",,,,,
"1737669722.195",,,"10.97",,,
"1737669722.224",,,,"10",,
"1737669722.249","1",,,,,
"1737669722.277",,,"11.07",,,
"1737669722.306",,,,"10",,
"1737669722.33","1",,,,,
"1737669722.355",,,"11.07",,,
"1737669722.388",,,,"10",,
"1737669722.408","1",,,,,
"1737669722.437",,,"11.07",,,
"1737669722.47",,,,"10",,
"1737669722.49","1",,,,,
"1737669722.519",,,"11.07",,,
"1737669722.548",,,,"10",,
"1737669722.572","1",,,,,
"1737669722.601",,,"11.07",,,
"1737669722.63",,,,"10",,
"1737669722.654","1",,,,,
"1737669722.683",,,"11.07",,,
"1737669722.712",,,,"10",,
"1737669722.736","1",,,,,
"1737669722.765",,,"11.02",,,
"1737669722.793",,,,"10",,
"1737669722.814","1",,,,,
"1737669722.842",,,"11.02",,,
"1737669722.875",,,,"10",,
"1737669722.896","1",,,,,
"1737669722.924",,,"11.02",,,
"1737669722.957",,,,"10",,
"1737669722.978","1",,,,,
"1737669723.006",,,"10.97",,,
"1737669723.035",,,,"10",,
"1737669723.059","1",,,,,
"1737669723.088",,,"11.02",,,
"1737669723.117",,,,"10",,
"1737669723.141","1",,,,,
